baostock_code,代码,名称,market_cap_num
sh.601166,601166,兴业银行,400
sh.600000,600000,浦发银行,200
sh.601169,601169,北京银行,150
sh.600015,600015,华夏银行,120
sh.601009,601009,南京银行,110
sh.600016,600016,民生银行,180
sz.000001,000001,平安银行,280
sh.601601,601601,中国太保,280
sh.601688,601688,华泰证券,180
sh.600030,600030,中信证券,350
sz.000166,000166,申万宏源,120
sz.000063,000063,中兴通讯,140
sz.002475,002475,立讯精密,250
sz.000725,000725,京东方A,180
sz.002236,002236,大华股份,110
sz.002415,002415,海康威视,420
sh.600887,600887,伊利股份,200
sh.000568,000568,泸州老窖,350
sz.002304,002304,洋河股份,180
sh.600809,600809,山西汾酒,380
sz.000596,000596,古井贡酒,140
sz.000661,000661,长春高新,150
sz.300760,300760,迈瑞医疗,380
sz.002607,002607,中公教育,200
sh.600276,600276,恒瑞医药,320
sz.000538,000538,云南白药,120
sz.000002,000002,万科A,160
sz.001979,001979,招商蛇口,140
sh.601012,601012,隆基绿能,280
sz.300274,300274,阳光电源,200
sz.002129,002129,中环股份,150
sh.600309,600309,万华化学,350
sz.002648,002648,卫星化学,110
sz.300037,300037,新宙邦,100
sz.000333,000333,美的集团,450
sz.000651,000651,格力电器,280
sh.600089,600089,特变电工,130
sh.601766,601766,中国中车,180
sz.002008,002008,大族激光,110
sh.601088,601088,中国神华,500
sh.600019,600019,宝钢股份,150
sh.601899,601899,紫金矿业,300
sh.601390,601390,中国中铁,180
sh.601186,601186,中国铁建,160
sh.600115,600115,中国东航,120
sh.600009,600009,上海机场,110
sh.601919,601919,中远海控,280
sh.600050,600050,中国联通,180
sh.600104,600104,上汽集团,220
sz.000625,000625,长安汽车,160
sh.601238,601238,广汽集团,140
sh.601888,601888,中国中免,350
sz.002475,002475,立讯精密,250
